test_loss,test_acc,seconds,num_active_points,e,d,nm,norm
2.2962,0.1123,9.0851,60000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2883,0.1724,7.3152,60000,"{2500, 100, 500}",1e-05,20.0,5.0
2.279,0.184,7.1025,60000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2707,0.2081,7.1044,60000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2697,0.1028,7.0946,57976,"{2500, 100, 500}",1e-05,20.0,5.0
2.2745,0.1028,7.0362,36545,"{2500, 100, 500}",1e-05,20.0,5.0
2.2812,0.1028,7.0738,28589,"{2500, 100, 500}",1e-05,20.0,5.0
2.2688,0.1028,6.9407,19133,"{2500, 100, 500}",1e-05,20.0,5.0
2.2584,0.1028,7.1049,18092,"{2500, 100, 500}",1e-05,20.0,5.0
2.2501,0.1028,7.2324,18023,"{2500, 100, 500}",1e-05,20.0,5.0
2.2434,0.1028,7.0481,18008,"{2500, 100, 500}",1e-05,20.0,5.0
2.2372,0.1133,7.0479,18002,"{2500, 100, 500}",1e-05,20.0,5.0
2.2317,0.1349,7.0783,18002,"{2500, 100, 500}",1e-05,20.0,5.0
2.226,0.1538,7.0193,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.22,0.1647,7.139,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2141,0.1705,7.0883,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2077,0.1734,7.0502,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.2011,0.1756,7.0391,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1936,0.1796,7.0233,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1859,0.1841,7.0391,18000,"{2500, 100, 500}",1e-05,20.0,5.0
2.184,0.1641,7.1571,17977,"{2500, 100, 500}",1e-05,20.0,5.0
2.1871,0.1185,7.084,11974,"{2500, 100, 500}",1e-05,20.0,5.0
2.193,0.1028,7.0519,10524,"{2500, 100, 500}",1e-05,20.0,5.0
2.1994,0.1028,7.0397,9591,"{2500, 100, 500}",1e-05,20.0,5.0
2.2006,0.1028,7.1053,8508,"{2500, 100, 500}",1e-05,20.0,5.0
2.1942,0.103,7.0665,7193,"{2500, 100, 500}",1e-05,20.0,5.0
2.1846,0.1036,7.1092,6437,"{2500, 100, 500}",1e-05,20.0,5.0
2.1754,0.113,7.1938,6162,"{2500, 100, 500}",1e-05,20.0,5.0
2.1679,0.1307,7.1265,6067,"{2500, 100, 500}",1e-05,20.0,5.0
2.1611,0.1502,7.058,6038,"{2500, 100, 500}",1e-05,20.0,5.0
2.1549,0.164,7.0862,6019,"{2500, 100, 500}",1e-05,20.0,5.0
2.1493,0.1745,7.0497,6009,"{2500, 100, 500}",1e-05,20.0,5.0
2.144,0.1856,7.0967,6003,"{2500, 100, 500}",1e-05,20.0,5.0
2.1392,0.1939,7.1075,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1348,0.2008,7.0887,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1304,0.2085,7.0599,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.126,0.2137,7.0409,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1219,0.2195,7.062,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1176,0.225,6.9598,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1135,0.2291,7.0313,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1089,0.2348,7.1808,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1044,0.242,7.0769,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.1004,0.2441,7.0272,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0959,0.2511,7.1127,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0918,0.2538,7.0889,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0877,0.2546,6.9339,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0835,0.2593,7.0709,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0792,0.2654,7.174,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0746,0.2714,7.2753,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0701,0.2771,7.0333,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0655,0.2805,6.9501,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0608,0.2823,7.0312,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0562,0.285,7.0679,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0514,0.2914,7.0364,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0468,0.2941,7.1331,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0422,0.2966,7.0872,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0377,0.2989,7.0807,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0326,0.3004,7.0086,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0276,0.3034,7.0672,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0227,0.3092,7.0447,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0175,0.3135,7.0557,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0124,0.3172,7.1704,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0074,0.3222,7.0251,6000,"{2500, 100, 500}",1e-05,20.0,5.0
2.0018,0.3261,7.2072,6000,"{2500, 100, 500}",1e-05,20.0,5.0
1.9968,0.3286,7.2232,6000,"{2500, 100, 500}",1e-05,20.0,5.0
1.9914,0.3324,7.382,6000,"{2500, 100, 500}",1e-05,20.0,5.0
